filename,gain,target,location,mean_db,std_db,max_db
drone_000673.pt,50,1,Yarkon,8.011784553527832,6.730310440063477,43.83453369140625
drone_000674.pt,50,1,Yarkon,-1.2968705892562866,8.007659912109375,46.03450393676758
drone_000675.pt,50,1,Yarkon,-5.835439205169678,8.691650390625,25.425203323364258
drone_000676.pt,50,1,Yarkon,-0.17688961327075958,8.171144485473633,39.62015914916992
drone_000677.pt,50,1,Yarkon,7.570405006408691,6.738875389099121,49.039581298828125
drone_000678.pt,50,1,Yarkon,9.849026679992676,4.903170108795166,34.34818649291992
drone_000679.pt,50,1,Yarkon,7.775973320007324,6.140177249908447,49.645233154296875
drone_000680.pt,50,1,Yarkon,3.4806673526763916,6.618091106414795,47.72592544555664
drone_000681.pt,50,1,Yarkon,4.137616157531738,6.697795867919922,40.846763610839844
drone_000682.pt,50,1,Yarkon,1.388789415359497,7.677852153778076,45.184722900390625
drone_000683.pt,50,1,Yarkon,1.4436918497085571,8.08940601348877,44.06532287597656
drone_000684.pt,50,1,Yarkon,-0.25364357233047485,8.38645076751709,47.40997314453125
drone_000685.pt,50,1,Yarkon,-2.2826480865478516,10.588486671447754,48.007232666015625
drone_000686.pt,50,1,Yarkon,-3.8998076915740967,10.23328685760498,49.124874114990234
drone_000687.pt,50,1,Yarkon,7.171529293060303,6.550058364868164,44.88603973388672
drone_000688.pt,50,1,Yarkon,11.636553764343262,6.822109699249268,40.907588958740234
drone_000689.pt,50,1,Yarkon,-4.117405414581299,12.210212707519531,45.70753479003906
drone_000690.pt,50,1,Yarkon,-6.022723197937012,9.628181457519531,43.291927337646484
drone_000691.pt,50,1,Yarkon,-0.0948207750916481,10.293927192687988,47.0926513671875
drone_000692.pt,50,1,Yarkon,-3.5722219944000244,10.521697998046875,46.993709564208984
drone_000693.pt,50,1,Yarkon,-7.957080841064453,9.437458992004395,49.45267105102539
drone_000694.pt,50,1,Yarkon,1.7416694164276123,8.725082397460938,49.54819107055664
drone_000695.pt,50,1,Yarkon,0.9398694634437561,8.263487815856934,48.922637939453125
drone_000696.pt,50,1,Yarkon,1.910786509513855,8.142786979675293,45.93000030517578
drone_000697.pt,50,1,Yarkon,12.192283630371094,6.646986961364746,41.315940856933594
drone_000698.pt,50,1,Yarkon,4.910099506378174,7.673834323883057,46.81721496582031
drone_000699.pt,50,1,Yarkon,1.995590329170227,10.8987455368042,45.58894348144531
drone_000700.pt,50,1,Yarkon,-1.0602309703826904,8.869606018066406,47.63447570800781
drone_000701.pt,50,1,Yarkon,-9.241150856018066,10.597824096679688,45.95689392089844
drone_000702.pt,50,1,Yarkon,-10.3916654586792,11.18792724609375,48.186424255371094
drone_000703.pt,50,1,Yarkon,-1.7664729356765747,9.783520698547363,46.10574722290039
drone_000704.pt,50,1,Yarkon,-1.112820029258728,8.812617301940918,48.497352600097656
drone_000705.pt,50,1,Yarkon,-2.0419373512268066,8.490118980407715,34.43903350830078
drone_000706.pt,50,1,Yarkon,2.152207136154175,7.227571964263916,32.77513885498047
drone_000707.pt,50,1,Yarkon,8.774564743041992,5.613921642303467,37.64842224121094
drone_000708.pt,50,1,Yarkon,6.610400199890137,6.737615585327148,34.83796310424805
ambience_000979.pt,50,0,room,13.750262260437012,5.571759223937988,32.363128662109375
ambience_000980.pt,50,0,room,13.638195037841797,5.4966630935668945,32.39805603027344
ambience_000981.pt,50,0,room,13.557930946350098,5.4274396896362305,32.28367614746094
ambience_000982.pt,50,0,room,13.54865837097168,5.484025955200195,32.78837203979492
ambience_000983.pt,50,0,room,13.5997953414917,5.387262344360352,31.951160430908203
ambience_000984.pt,50,0,room,13.601068496704102,5.422085762023926,31.756816864013672
ambience_000985.pt,50,0,room,13.55341911315918,5.43741512298584,32.22470474243164
ambience_000986.pt,50,0,room,13.585502624511719,5.399244785308838,31.89988136291504
ambience_000987.pt,50,0,room,13.57346248626709,5.409201622009277,32.020591735839844
ambience_000988.pt,50,0,room,13.515012741088867,5.482938766479492,31.833343505859375
ambience_000989.pt,50,0,room,13.55451774597168,5.400202751159668,31.748096466064453
ambience_000990.pt,50,0,room,13.55240249633789,5.399706840515137,32.06239318847656
ambience_000991.pt,50,0,room,13.528422355651855,5.443607807159424,32.20162582397461
ambience_000992.pt,50,0,room,13.539383888244629,5.443752765655518,31.87220573425293
ambience_000993.pt,50,0,room,13.527970314025879,5.399972915649414,31.91128921508789
ambience_000994.pt,50,0,room,13.603865623474121,5.453458309173584,32.44309997558594
ambience_000995.pt,50,0,room,13.537074089050293,5.394466876983643,31.60649299621582
ambience_000996.pt,50,0,room,13.56965160369873,5.408262729644775,32.01164245605469
ambience_000997.pt,50,0,room,13.492890357971191,5.398341655731201,31.54747200012207
ambience_000998.pt,50,0,room,13.61008071899414,5.445004940032959,31.939163208007812
ambience_000999.pt,50,0,room,13.609403610229492,5.365518569946289,32.14901351928711
ambience_001000.pt,50,0,room,13.527743339538574,5.407991409301758,31.957393646240234
ambience_001001.pt,50,0,room,13.54416275024414,5.45090389251709,31.228227615356445
ambience_001002.pt,50,0,room,13.572792053222656,5.352067470550537,31.684768676757812
ambience_001003.pt,50,0,room,13.54944896697998,5.400726318359375,31.660249710083008
ambience_001004.pt,50,0,room,13.6035795211792,5.388945579528809,31.750886917114258
ambience_001005.pt,50,0,room,13.622673034667969,5.416584491729736,31.705684661865234
ambience_001006.pt,50,0,room,13.5306978225708,5.439021110534668,31.843460083007812
ambience_001007.pt,50,0,room,13.642810821533203,5.394865989685059,31.362943649291992
ambience_001008.pt,50,0,room,13.6242094039917,5.413522243499756,31.40534210205078
ambience_001009.pt,50,0,room,13.594818115234375,5.432223796844482,31.783653259277344
ambience_001010.pt,50,0,room,13.625702857971191,5.405929088592529,31.73593521118164
ambience_001011.pt,50,0,room,13.622211456298828,5.432312488555908,32.134735107421875
ambience_001012.pt,50,0,room,13.599361419677734,5.389167785644531,31.734477996826172
ambience_001013.pt,50,0,room,13.644187927246094,5.3967156410217285,31.170669555664062
ambience_001014.pt,50,0,room,13.627862930297852,5.412961483001709,31.6304874420166
ambience_001015.pt,50,0,room,13.579922676086426,5.418694496154785,31.56316375732422
ambience_001016.pt,50,0,room,13.629651069641113,5.41510534286499,32.005802154541016
ambience_001017.pt,50,0,room,13.622129440307617,5.435050010681152,31.898521423339844
ambience_001018.pt,50,0,room,13.602977752685547,5.402995586395264,31.754104614257812
ambience_001019.pt,50,0,room,13.597668647766113,5.464470386505127,31.639698028564453
ambience_001020.pt,50,0,room,13.570426940917969,5.532003402709961,32.03790283203125
ambience_001021.pt,50,0,room,13.626276016235352,5.421384811401367,32.02139663696289
ambience_001022.pt,50,0,room,13.570164680480957,5.447695732116699,32.262088775634766
ambience_001023.pt,50,0,room,13.687894821166992,5.34348201751709,31.841854095458984
ambience_001024.pt,50,0,room,13.698592185974121,5.332208633422852,31.472774505615234
ambience_001025.pt,50,0,room,13.758649826049805,5.30472469329834,31.431283950805664
ambience_001026.pt,50,0,room,13.585222244262695,5.434391021728516,31.627765655517578
ambience_001027.pt,50,0,room,13.661826133728027,5.434594631195068,31.825641632080078
ambience_001028.pt,50,0,room,13.59526252746582,5.476665019989014,31.632415771484375
ambience_001029.pt,50,0,room,13.609686851501465,5.4217143058776855,31.619915008544922
ambience_001030.pt,50,0,room,13.630388259887695,5.42193078994751,32.55632781982422
ambience_001031.pt,50,0,room,13.664244651794434,5.379030227661133,31.755596160888672
ambience_001032.pt,50,0,room,13.705866813659668,5.41411018371582,32.38174819946289
ambience_001033.pt,50,0,room,13.7268648147583,5.416348457336426,31.932945251464844
ambience_001034.pt,50,0,room,13.722267150878906,5.388771057128906,31.754833221435547
ambience_001035.pt,50,0,room,13.632786750793457,5.493373870849609,31.98247528076172
ambience_001036.pt,50,0,room,13.672080993652344,5.4266886711120605,32.148292541503906
ambience_001037.pt,50,0,room,13.739839553833008,5.4087910652160645,31.727039337158203
ambience_001038.pt,50,0,room,13.682767868041992,5.448187828063965,31.819135665893555
ambience_001039.pt,50,0,room,13.630091667175293,5.493443012237549,31.612850189208984
ambience_001040.pt,50,0,room,13.6803560256958,5.4845685958862305,32.36255645751953
ambience_001041.pt,50,0,room,13.701371192932129,5.408615589141846,32.30366516113281
ambience_001042.pt,50,0,room,13.643590927124023,5.4152750968933105,31.239337921142578
ambience_001043.pt,50,0,room,13.670560836791992,5.470430374145508,31.97791862487793
ambience_001044.pt,50,0,room,13.705333709716797,5.4299702644348145,32.59420394897461
ambience_001045.pt,50,0,room,13.604775428771973,5.41248083114624,31.9559383392334
ambience_001046.pt,50,0,room,13.731192588806152,5.4015374183654785,31.392602920532227
ambience_001047.pt,50,0,room,13.67972183227539,5.400057315826416,31.85263442993164
ambience_001048.pt,50,0,room,13.663091659545898,5.408033847808838,31.487682342529297
ambience_001049.pt,50,0,room,13.700403213500977,5.339349269866943,30.73208236694336
ambience_001050.pt,50,0,room,13.674834251403809,5.400477409362793,32.32805633544922
ambience_001051.pt,50,0,room,13.705760955810547,5.377453804016113,31.192705154418945
ambience_001052.pt,50,0,room,13.67187213897705,5.402949810028076,30.92321014404297
ambience_001053.pt,50,0,room,13.67249870300293,5.41586446762085,31.816347122192383
ambience_001054.pt,75,0,living-room,-8.135822296142578,8.934215545654297,23.746366500854492
ambience_001055.pt,75,0,living-room,-7.943737506866455,8.80589771270752,24.72618293762207
ambience_001056.pt,75,0,living-room,-3.5902040004730225,7.419818878173828,24.265329360961914
ambience_001057.pt,75,0,living-room,-5.442362308502197,7.9214396476745605,25.78681755065918
ambience_001058.pt,75,0,living-room,-6.652878761291504,8.435173034667969,24.380718231201172
ambience_001059.pt,75,0,living-room,-7.664821147918701,8.745168685913086,25.72784423828125
ambience_001060.pt,75,0,living-room,-7.84840202331543,8.891786575317383,29.011714935302734
ambience_001061.pt,75,0,living-room,-7.547361850738525,8.828855514526367,24.976898193359375
ambience_001062.pt,75,0,living-room,-7.693723678588867,8.655219078063965,24.51371192932129
ambience_001063.pt,75,0,living-room,-8.001758575439453,8.661480903625488,24.72896957397461
ambience_001064.pt,75,0,living-room,-7.387376308441162,8.709450721740723,28.699359893798828
ambience_001065.pt,75,0,living-room,-7.543781757354736,8.901851654052734,26.502288818359375
ambience_001066.pt,75,0,living-room,-7.658247470855713,8.807293891906738,27.41027069091797
ambience_001067.pt,75,0,living-room,-7.8629326820373535,8.740656852722168,23.978038787841797
ambience_001068.pt,75,0,living-room,-7.648192882537842,8.887197494506836,25.35165023803711
ambience_001069.pt,75,0,living-room,-7.655798435211182,8.92581558227539,28.047443389892578
ambience_001070.pt,75,0,living-room,-7.928012371063232,8.799175262451172,25.138595581054688
ambience_001071.pt,75,0,living-room,-7.9231085777282715,8.843092918395996,27.208948135375977
ambience_001072.pt,75,0,living-room,-8.1023530960083,8.79520320892334,24.65207862854004
ambience_001073.pt,75,0,living-room,-8.078253746032715,8.705154418945312,23.910417556762695
ambience_001074.pt,75,0,living-room,-7.748528003692627,8.636157989501953,24.078006744384766
ambience_001075.pt,75,0,living-room,-7.882824420928955,8.697498321533203,23.715614318847656
ambience_001076.pt,75,0,living-room,-7.715374946594238,9.036928176879883,29.859323501586914
ambience_001077.pt,75,0,living-room,-7.9805169105529785,9.192254066467285,29.29154396057129
ambience_001078.pt,75,0,living-room,-7.705878257751465,9.023595809936523,28.782733917236328
ambience_001079.pt,75,0,living-room,-7.4819464683532715,9.281950950622559,30.059062957763672
ambience_001080.pt,75,0,living-room,-7.551046371459961,9.149827003479004,30.15407371520996
ambience_001081.pt,75,0,living-room,-7.755334377288818,9.243119239807129,29.872276306152344
ambience_001082.pt,75,0,living-room,-7.497480392456055,9.152276039123535,29.659896850585938
ambience_001083.pt,75,0,living-room,-7.938246726989746,9.313241958618164,30.67083740234375
ambience_001084.pt,75,0,living-room,-7.881410598754883,9.11668586730957,29.206207275390625
ambience_001085.pt,75,0,living-room,-7.412872791290283,9.32862663269043,30.34221649169922
ambience_001086.pt,75,0,living-room,-7.979145526885986,9.206293106079102,28.957082748413086
ambience_001087.pt,75,0,living-room,-7.920583724975586,9.275895118713379,29.49471664428711
ambience_001088.pt,75,0,living-room,-7.99498176574707,9.314969062805176,29.726037979125977
ambience_001089.pt,75,0,living-room,-7.893899917602539,9.318020820617676,30.341032028198242
ambience_001090.pt,75,0,living-room,-6.625789642333984,9.08934497833252,30.081199645996094
ambience_001091.pt,75,0,living-room,-7.296538352966309,9.05986213684082,28.884294509887695
ambience_001092.pt,75,0,living-room,-7.736875057220459,9.183157920837402,31.841480255126953
ambience_001093.pt,75,0,living-room,-7.707479476928711,9.436113357543945,27.335895538330078
ambience_001094.pt,75,0,living-room,-5.383853435516357,8.301607131958008,27.749425888061523
ambience_001095.pt,75,0,living-room,-3.7746036052703857,8.375232696533203,44.357208251953125
ambience_001096.pt,75,0,living-room,-3.1364824771881104,7.994739532470703,28.755016326904297
ambience_001097.pt,75,0,living-room,-7.021232604980469,9.210474967956543,32.725975036621094
ambience_001098.pt,75,0,living-room,-7.5518412590026855,9.266644477844238,34.31212615966797
ambience_001099.pt,75,0,living-room,-7.864966869354248,9.168232917785645,28.35491180419922
ambience_001100.pt,75,0,living-room,-7.809136867523193,9.07865047454834,28.830215454101562
ambience_001101.pt,75,0,living-room,-8.074936866760254,9.042057037353516,27.46872901916504
ambience_001102.pt,75,0,living-room,-7.80637264251709,9.074164390563965,27.70711898803711
ambience_001103.pt,75,0,living-room,-7.465461254119873,9.182209014892578,28.46053123474121
ambience_001104.pt,75,0,living-room,-6.679894924163818,8.90737247467041,31.60409927368164
ambience_001105.pt,75,0,living-room,-7.350490570068359,8.796659469604492,25.359493255615234
ambience_001106.pt,75,0,living-room,-7.662282466888428,8.686773300170898,24.981115341186523
ambience_001107.pt,75,0,living-room,-7.165470123291016,8.943894386291504,25.55242919921875
ambience_001108.pt,75,0,living-room,-7.001898288726807,9.087380409240723,26.180675506591797
ambience_001109.pt,75,0,living-room,-7.676365375518799,8.924751281738281,26.389734268188477
ambience_001110.pt,75,0,living-room,-7.756401062011719,8.8726806640625,25.341501235961914
ambience_001111.pt,75,0,living-room,-7.557995319366455,8.954556465148926,25.698720932006836
ambience_001112.pt,75,0,living-room,-7.528987884521484,9.298748016357422,28.47174644470215
ambience_001113.pt,75,0,living-room,-7.77706241607666,8.974185943603516,26.076269149780273
ambience_001114.pt,75,0,living-room,-7.894384384155273,8.7146635055542,28.342561721801758
ambience_001115.pt,75,0,living-room,-7.951387882232666,8.716400146484375,24.012561798095703
ambience_001116.pt,75,0,living-room,-8.05169677734375,8.654569625854492,22.65668487548828
ambience_001117.pt,75,0,living-room,-7.711678504943848,8.637104034423828,23.526798248291016
ambience_001118.pt,75,0,living-room,-8.020861625671387,8.801851272583008,27.06578254699707
ambience_001119.pt,75,0,living-room,-7.377830982208252,8.745222091674805,23.192750930786133
ambience_001120.pt,75,0,living-room,-7.48665714263916,8.639264106750488,23.433013916015625
ambience_001121.pt,75,0,living-room,-8.079730987548828,8.77492904663086,23.361122131347656
ambience_001122.pt,75,0,living-room,-7.812963485717773,8.758218765258789,24.59110450744629
ambience_001123.pt,75,0,living-room,-8.069095611572266,8.996694564819336,23.283300399780273
ambience_001124.pt,75,0,living-room,-7.866053581237793,8.737525939941406,23.093080520629883
ambience_001125.pt,75,0,living-room,-7.042122840881348,9.090702056884766,29.023521423339844
ambience_001126.pt,75,0,living-room,-7.7880988121032715,8.785656929016113,23.56581687927246
ambience_001127.pt,75,0,living-room,-7.585528373718262,8.485315322875977,23.673721313476562
ambience_001128.pt,75,0,living-room,-7.3123955726623535,8.496146202087402,24.994770050048828
drone_000709.pt,75,1,living-room,13.56813907623291,7.899162769317627,33.522186279296875
drone_000710.pt,75,1,living-room,13.082624435424805,8.037164688110352,39.39366149902344
drone_000711.pt,75,1,living-room,12.71221923828125,8.255120277404785,36.41640090942383
drone_000712.pt,75,1,living-room,13.128791809082031,8.07906723022461,33.78561782836914
drone_000713.pt,75,1,living-room,12.819324493408203,8.225837707519531,34.44376754760742
drone_000714.pt,75,1,living-room,13.112292289733887,8.382391929626465,34.84420394897461
drone_000715.pt,75,1,living-room,13.677587509155273,7.7043280601501465,35.32254409790039
drone_000716.pt,75,1,living-room,12.780191421508789,8.396153450012207,37.60951232910156
drone_000717.pt,75,1,living-room,13.818971633911133,7.8033976554870605,33.52176284790039
drone_000718.pt,75,1,living-room,13.165388107299805,8.162739753723145,34.9196891784668
drone_000719.pt,75,1,living-room,6.464343547821045,8.65589714050293,48.38511657714844
drone_000720.pt,75,1,living-room,13.382279396057129,7.799456596374512,35.34672546386719
drone_000721.pt,75,1,living-room,13.090484619140625,8.281888008117676,35.02952575683594
drone_000722.pt,75,1,living-room,13.489092826843262,8.088253021240234,33.46346664428711
drone_000723.pt,75,1,living-room,13.24272632598877,8.175395965576172,36.652462005615234
drone_000724.pt,75,1,living-room,12.547515869140625,8.665772438049316,35.94859313964844
drone_000725.pt,75,1,living-room,12.835025787353516,8.318764686584473,35.76078796386719
drone_000726.pt,75,1,living-room,13.647272109985352,7.782479763031006,31.076457977294922
drone_000727.pt,75,1,living-room,0.9414538741111755,8.13588809967041,48.570899963378906
drone_000728.pt,75,1,living-room,13.881673812866211,8.070077896118164,31.3408203125
drone_000729.pt,75,1,living-room,13.479668617248535,8.170589447021484,31.09288787841797
drone_000730.pt,75,1,living-room,13.797943115234375,7.640402317047119,34.213680267333984
drone_000731.pt,75,1,living-room,13.656986236572266,7.961998462677002,31.288442611694336
drone_000732.pt,75,1,living-room,13.535133361816406,8.050590515136719,33.1681022644043
drone_000733.pt,75,1,living-room,13.530871391296387,7.778494834899902,33.439998626708984
drone_000734.pt,75,1,living-room,13.710346221923828,7.779524803161621,31.654157638549805
drone_000735.pt,75,1,living-room,13.07321834564209,8.230008125305176,34.594112396240234
drone_000736.pt,75,1,living-room,2.0356061458587646,8.95540714263916,47.981266021728516
drone_000737.pt,75,1,living-room,13.290029525756836,7.9093523025512695,36.419090270996094
drone_000738.pt,75,1,living-room,13.856115341186523,7.49454927444458,32.932132720947266
drone_000739.pt,75,1,living-room,13.831828117370605,7.229405879974365,33.511741638183594
drone_000740.pt,75,1,living-room,13.115230560302734,7.390466213226318,36.43806457519531
drone_000741.pt,75,1,living-room,12.807905197143555,7.6179399490356445,36.03399658203125
drone_000742.pt,75,1,living-room,13.403437614440918,7.660606861114502,37.96410369873047
drone_000743.pt,75,1,living-room,13.381711959838867,8.009394645690918,34.59905242919922
drone_000744.pt,75,1,living-room,12.78571891784668,8.306745529174805,34.716094970703125
drone_000745.pt,75,1,living-room,13.699434280395508,7.739407539367676,32.777217864990234
drone_000746.pt,75,1,living-room,13.694965362548828,7.799248695373535,32.77415466308594
drone_000747.pt,75,1,living-room,13.980613708496094,7.586279392242432,31.30291748046875
drone_000748.pt,75,1,living-room,13.79134750366211,7.260424613952637,33.66604232788086
drone_000749.pt,75,1,living-room,13.809924125671387,7.527807712554932,32.832279205322266
drone_000750.pt,75,1,living-room,13.542686462402344,8.054539680480957,34.309574127197266
drone_000751.pt,75,1,living-room,13.91227912902832,7.463866710662842,32.042537689208984
drone_000752.pt,75,1,living-room,14.06982707977295,7.494576454162598,31.234405517578125
drone_000753.pt,75,1,living-room,13.431096076965332,7.812709808349609,33.66531753540039
drone_000754.pt,75,1,living-room,13.567299842834473,7.816293716430664,32.8016242980957
drone_000755.pt,75,1,living-room,13.742606163024902,7.472737789154053,33.63624572753906
drone_000756.pt,75,1,living-room,13.869075775146484,7.685337543487549,31.561861038208008
drone_000757.pt,75,1,living-room,13.90565013885498,7.525046348571777,35.174591064453125
drone_000758.pt,75,1,living-room,14.296849250793457,7.073098182678223,34.9925651550293
drone_000759.pt,75,1,living-room,13.830727577209473,7.398461818695068,34.03654479980469
drone_000760.pt,75,1,living-room,12.809914588928223,7.681108474731445,38.33724594116211
drone_000761.pt,75,1,living-room,13.929407119750977,7.210944652557373,34.58586883544922
drone_000762.pt,75,1,living-room,13.614751815795898,7.321047782897949,36.272491455078125
drone_000763.pt,75,1,living-room,13.902567863464355,7.404287338256836,34.84388732910156
drone_000764.pt,75,1,living-room,13.812670707702637,7.399878025054932,35.089576721191406
drone_000765.pt,75,1,living-room,13.929550170898438,7.553005695343018,33.587459564208984
drone_000766.pt,75,1,living-room,13.932246208190918,7.390015602111816,36.790775299072266
drone_000767.pt,75,1,living-room,14.20776653289795,7.487581729888916,33.293357849121094
drone_000768.pt,75,1,living-room,13.915382385253906,7.2642951011657715,34.12635803222656
drone_000769.pt,75,1,living-room,13.82654857635498,7.569090366363525,35.365447998046875
drone_000770.pt,75,1,living-room,14.52641487121582,6.946128845214844,31.616790771484375
drone_000771.pt,75,1,living-room,14.311714172363281,6.980321407318115,32.36884307861328
drone_000772.pt,75,1,living-room,14.354657173156738,6.954397201538086,32.9101676940918
drone_000773.pt,75,1,living-room,14.396425247192383,6.852870464324951,31.10420036315918
drone_000774.pt,75,1,living-room,14.226667404174805,7.061784267425537,32.6077995300293
drone_000775.pt,75,1,living-room,14.263428688049316,7.048226833343506,32.900978088378906
drone_000776.pt,75,1,living-room,14.505130767822266,6.62083101272583,33.24927520751953
drone_000777.pt,75,1,living-room,15.012435913085938,6.0360107421875,31.60466766357422
drone_000778.pt,75,1,living-room,14.957737922668457,5.755659103393555,33.3768310546875
drone_000779.pt,75,1,living-room,14.584957122802734,6.273855686187744,34.99980545043945
drone_000780.pt,75,1,living-room,13.681962013244629,6.622697830200195,34.21139907836914
drone_000781.pt,75,1,living-room,14.177247047424316,6.411499977111816,34.993438720703125
drone_000782.pt,75,1,living-room,14.25472640991211,6.217381000518799,38.11855697631836
drone_000783.pt,75,1,living-room,13.88798999786377,6.414319038391113,37.610023498535156
ambience_001129.pt,50,0,room,-4.247878551483154,6.714329719543457,20.602684020996094
ambience_001130.pt,50,0,room,-6.044423580169678,7.331523895263672,20.79290199279785
ambience_001131.pt,50,0,room,-7.012204170227051,7.785123825073242,20.83468246459961
ambience_001132.pt,50,0,room,-6.902151107788086,7.66217565536499,20.787275314331055
ambience_001133.pt,50,0,room,-7.818052291870117,7.849236488342285,20.178848266601562
ambience_001134.pt,50,0,room,-6.880889892578125,7.76406717300415,20.28311538696289
ambience_001135.pt,50,0,room,-6.9770097732543945,7.629892826080322,20.64605712890625
ambience_001136.pt,50,0,room,-6.6616950035095215,7.253480434417725,19.864465713500977
ambience_001137.pt,50,0,room,-7.191019058227539,7.644525527954102,21.081798553466797
ambience_001138.pt,50,0,room,-7.331101417541504,7.738236427307129,20.22296905517578
ambience_001139.pt,50,0,room,-7.348489761352539,7.580804824829102,20.222713470458984
ambience_001140.pt,50,0,room,-5.648900508880615,6.9853644371032715,20.26250648498535
ambience_001141.pt,50,0,room,-4.611822605133057,6.6374335289001465,20.518798828125
ambience_001142.pt,50,0,room,-4.433168888092041,6.760766506195068,20.31163787841797
ambience_001143.pt,50,0,room,-3.557551622390747,6.156805038452148,20.687183380126953
ambience_001144.pt,50,0,room,-3.9329304695129395,7.499889850616455,26.668766021728516
ambience_001145.pt,50,0,room,-3.4798038005828857,8.212894439697266,20.982925415039062
ambience_001146.pt,50,0,room,-3.9950737953186035,9.052143096923828,21.510723114013672
ambience_001147.pt,50,0,room,-4.477872371673584,8.195646286010742,21.20865821838379
ambience_001148.pt,50,0,room,-5.142051696777344,7.777167320251465,21.174013137817383
ambience_001149.pt,50,0,room,-6.056412220001221,8.012795448303223,24.55477523803711
ambience_001150.pt,50,0,room,-6.449498176574707,7.585971832275391,20.24725914001465
ambience_001151.pt,50,0,room,-6.401496887207031,7.462069034576416,21.59221649169922
ambience_001152.pt,50,0,room,-6.518945693969727,7.389749526977539,19.55034065246582
ambience_001153.pt,50,0,room,-5.7946457862854,7.294126510620117,19.941143035888672
ambience_001154.pt,50,0,room,-4.992152690887451,6.897490501403809,20.400482177734375
ambience_001155.pt,50,0,room,-5.485225200653076,7.117896556854248,20.46299934387207
ambience_001156.pt,50,0,room,-4.351678848266602,6.6966633796691895,20.448637008666992
ambience_001157.pt,50,0,room,-4.9858574867248535,7.245021343231201,20.91156005859375
ambience_001158.pt,50,0,room,-7.1661376953125,7.901825428009033,20.385459899902344
ambience_001159.pt,50,0,room,-6.1947855949401855,7.597497940063477,19.913347244262695
ambience_001160.pt,50,0,room,-5.951070785522461,7.491817951202393,20.285030364990234
ambience_001161.pt,50,0,room,-3.749176502227783,6.3836541175842285,20.90106773376465
ambience_001162.pt,50,0,room,-5.249368667602539,6.887460708618164,20.965688705444336
ambience_001163.pt,50,0,room,-5.894717693328857,7.11716365814209,20.935728073120117
ambience_001164.pt,50,0,room,-5.384974956512451,6.926609992980957,20.028575897216797
ambience_001165.pt,50,0,room,-5.099461078643799,6.779328346252441,20.524694442749023
ambience_001166.pt,50,0,room,-5.80580997467041,7.292026996612549,19.693134307861328
ambience_001167.pt,50,0,room,-6.1950860023498535,7.4644975662231445,20.70718765258789
ambience_001168.pt,50,0,room,-6.0200724601745605,7.338708877563477,20.562246322631836
ambience_001169.pt,50,0,room,-5.550994873046875,7.349724292755127,20.78367042541504
ambience_001170.pt,50,0,room,-4.773403167724609,7.3574395179748535,20.512048721313477
ambience_001171.pt,50,0,room,-3.7310943603515625,6.7866740226745605,21.327072143554688
ambience_001172.pt,50,0,room,-2.5894649028778076,6.1361565589904785,20.046255111694336
ambience_001173.pt,50,0,room,-3.7378222942352295,7.064579010009766,20.413238525390625
ambience_001174.pt,50,0,room,-4.818288326263428,7.503404140472412,20.49808692932129
ambience_001175.pt,50,0,room,-4.187763690948486,7.134293079376221,20.3841609954834
ambience_001176.pt,50,0,room,-3.173772096633911,6.7430009841918945,20.934459686279297
ambience_001177.pt,50,0,room,-3.342397689819336,6.958731174468994,23.435863494873047
ambience_001178.pt,50,0,room,-2.906918525695801,7.209187984466553,20.590478897094727
ambience_001179.pt,50,0,room,-1.497607946395874,6.435844421386719,24.934364318847656
ambience_001180.pt,50,0,room,-3.099635601043701,7.114510536193848,22.278444290161133
ambience_001181.pt,50,0,room,-3.385749340057373,7.1248040199279785,26.32852554321289
ambience_001182.pt,50,0,room,-5.014073848724365,7.310459613800049,20.90799331665039
ambience_001183.pt,50,0,room,-5.260309219360352,7.424639701843262,19.799165725708008
ambience_001184.pt,50,0,room,-4.879884719848633,7.374134540557861,20.283832550048828
ambience_001185.pt,50,0,room,-3.5768327713012695,6.574001789093018,19.89230728149414
ambience_001186.pt,50,0,room,-2.6590793132781982,6.295087814331055,21.00525665283203
ambience_001187.pt,50,0,room,-4.2940778732299805,7.247795581817627,20.726436614990234
ambience_001188.pt,50,0,room,-4.927468299865723,7.43421745300293,21.08948516845703
ambience_001189.pt,50,0,room,-3.147895574569702,6.585326194763184,20.706836700439453
ambience_001190.pt,50,0,room,-3.4215779304504395,6.884558200836182,20.41372299194336
ambience_001191.pt,50,0,room,-4.815656661987305,6.797480583190918,20.345792770385742
ambience_001192.pt,50,0,room,-5.576227188110352,7.081201076507568,20.071266174316406
ambience_001193.pt,50,0,room,-3.334214448928833,6.138327598571777,20.023109436035156
ambience_001194.pt,50,0,room,-1.6469087600708008,6.43903923034668,24.522058486938477
ambience_001195.pt,50,0,room,-0.6321499943733215,5.886175632476807,20.515615463256836
ambience_001196.pt,50,0,room,-2.587115526199341,6.19235372543335,27.178749084472656
ambience_001197.pt,50,0,room,-4.242815017700195,6.332730293273926,19.614818572998047
ambience_001198.pt,50,0,room,-4.397676944732666,6.696223258972168,21.566383361816406
ambience_001199.pt,50,0,room,-4.406111717224121,6.62060546875,21.23865509033203
ambience_001200.pt,50,0,room,-3.377455949783325,6.570343494415283,21.560222625732422
ambience_001201.pt,50,0,room,-4.102311134338379,7.095586776733398,25.06492805480957
ambience_001202.pt,50,0,room,-3.7577688694000244,6.7687530517578125,26.592124938964844
