filename,is_drone,date,location,noise_level,noise_type,gain,sr,duration,num
ambience_000990.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_000991.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_000992.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_000993.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_000994.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_000995.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_000996.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_000997.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_000998.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_000999.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001000.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001001.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001002.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001003.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001004.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001005.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001006.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001007.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001008.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001009.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001010.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001011.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001012.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001013.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001014.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001015.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001016.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001017.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001018.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001019.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001020.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001021.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001022.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001023.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001024.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001025.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001026.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001027.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001028.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001029.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001030.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001031.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001032.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001033.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001034.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001035.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001036.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001037.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001038.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001039.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001040.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001041.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001042.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001043.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001044.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001045.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001046.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001047.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001048.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001049.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001050.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001051.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001052.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001053.pt,False,2025-12-15,room,high noise,fan,50,22050,300,2
ambience_001054.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001055.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001056.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001057.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001058.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001059.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001060.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001061.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001062.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001063.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001064.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001065.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001066.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001067.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001068.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001069.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001070.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001071.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001072.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001073.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001074.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001075.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001076.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001077.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001078.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001079.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001080.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001081.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001082.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001083.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001084.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001085.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001086.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001087.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001088.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001089.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001090.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001091.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001092.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001093.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001094.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001095.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001096.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001097.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001098.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001099.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001100.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001101.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001102.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001103.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001104.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001105.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001106.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001107.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001108.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001109.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001110.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001111.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001112.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001113.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001114.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001115.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001116.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001117.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001118.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001119.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001120.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001121.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001122.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001123.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001124.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001125.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001126.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001127.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001128.pt,False,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000709.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000710.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000711.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000712.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000713.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000714.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000715.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000716.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000717.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000718.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000719.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000720.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000721.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000722.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000723.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000724.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000725.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000726.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000727.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000728.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000729.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000730.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000731.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000732.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000733.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000734.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000735.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000736.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000737.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000738.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000739.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000740.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000741.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000742.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000743.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000744.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000745.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000746.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000747.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000748.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000749.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000750.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000751.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000752.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000753.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000754.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000755.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000756.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000757.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000758.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000759.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000760.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000761.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000762.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000763.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000764.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000765.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000766.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000767.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000768.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000769.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000770.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000771.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000772.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000773.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000774.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000775.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000776.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000777.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000778.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000779.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000780.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000781.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000782.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
drone_000783.pt,True,2026-01-19,living-room,low noise,ambience,75,22050,300,1
ambience_001129.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001130.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001131.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001132.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001133.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001134.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001135.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001136.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001137.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001138.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001139.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001140.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001141.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001142.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001143.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001144.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001145.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001146.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001147.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001148.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001149.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001150.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001151.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001152.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001153.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001154.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001155.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001156.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001157.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001158.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001159.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001160.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001161.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001162.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001163.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001164.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001165.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001166.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001167.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001168.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001169.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001170.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001171.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001172.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001173.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001174.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001175.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001176.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001177.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001178.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001179.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001180.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001181.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001182.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001183.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001184.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001185.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001186.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001187.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001188.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001189.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001190.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001191.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001192.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001193.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001194.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001195.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001196.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001197.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001198.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001199.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001200.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001201.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001202.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001203.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001204.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001205.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001206.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001207.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001208.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001209.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001210.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001211.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001212.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001213.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001214.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001215.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001216.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001217.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001218.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001219.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001220.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001221.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001222.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001223.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001224.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001225.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001226.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001227.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001228.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001229.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001230.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001231.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001232.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001233.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001234.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001235.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001236.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001237.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001238.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001239.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001240.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001241.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001242.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
ambience_001243.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,2
